Year, Month, Return, Assets
2005,6,4.11,25223100
2005,7,8.96,27313200
2005,8,8.69,30067800
2005,9,2.99,31639700
2005,10,-16.68,27187500
2005,11,-5.98,26172000
2005,12,18.16,31682400
2006,1,9.23,35045100
2006,2,-14.66,30468100
2006,3,14.22,35361000
2006,4,23,46594200
2006,5,-4.35,48005600
2006,6,-9.58,44286600
2006,7,5.29,51112600
2006,8,-14.56,43498500
2006,9,-19.75,35254400
2006,10,13.82,42334300
2006,11,19.63,49590100
2006,12,-14.28,40988100
2007,1,0.28,70477558
2007,2,12.09,74109355
2007,3,-1.67,75660827
2007,4,-2.77,72172214
2007,5,0.67,73139581
2007,6,1.81,74613884
2007,7,5.12,77652829
2007,8,-3.62,74970785
2007,9,28.21,96451286
2007,10,12.5,110785089
2007,11,-1.41,106808478
2007,12,16.13,127143147
2008,1,14.76,148800996
2008,2,29.12,195689737
2008,3,-9.96,172514908
2008,4,3.19,181475021
2008,5,11.96,206457502
2008,6,26.11,263532720
2008,7,-21.19,200640618
2008,8,-25.59,146466844
2008,9,-20.05,115524265
2008,10,-49.02,55628564
2008,11,-34.04,35907501
2008,12,-13.84,30805966
2009,1,-12.39,26934916
2009,2,-13.21,23212434
2009,3,18.51,27319025
2009,4,5.87,29355229
2009,5,61.29,48275127
2009,6,-12.99,42091668
2009,7,6.2,44636269
2009,8,-6,42769579
2009,9,11.17,48808202
2009,10,11.39,53228558
2009,11,22.96,64616333
2009,12,-3.07,64334998
2010,1,-28.35,46460033
2010,2,8.51,50444406
2010,3,6.85,53837484
2010,4,4.6,56387353
2010,5,-14.95,48032737
2010,6,-1.3,47711512
2010,7,14.2,54565894
2010,8,-10.62,48246367
2010,9,36.15,65770115
2010,10,17.97,77393491
2010,11,4.45,80556517
2010,12,33.13,104332490
2011,1,-2.86,101147567
2011,2,10.35,112242452
2011,3,12.61,126613579
2011,4,15.39,148060891
2011,5,-13.61,125489756
2011,6,-11.65,109767887
2011,7,15.3,127901306
2011,8,11.4,143899285
2011,9,-43.98,75431888
2011,10,18.23,89281057
2011,11,-4.44,84722347
2011,12,-4.16,80895112
2012,1,9.68,88285032
2012,2,10.74,97762081
2012,3,-4.68,93832589
2012,4,3.01,98117792
2012,5,-35.27,63526851
2012,6,19,75989148
2012,7,18.84,90439906
2012,8,18.72,107568252
2012,9,1.15,107388098
2012,10,-10.65,95711411
2012,11,0.89,96478193
2012,12,-3.76,92462414
2013,1,9.83,101642412
2013,2,-16.56,83833286
2013,3,0.24,81287245
2013,4,-7.97,74557340
2013,5,-5.48,70365893
2013,6,-13.9,60636887
2013,7,6.25,63808675
2013,8,3.95,46209630
2013,9,-15.14,63886565
2013,10,-10.7,57432793
2013,11,-6.22,53482953
2013,12,2.06,54367254
2014,1,-6.42,50820455
2014,2,18.71,60323899
2014,3,1.96,60675104
2014,4,1.2,61284774
2014,5,-5.13,57912796
2014,6,2.77,59564267
2014,7,-17.33,48788528
2014,8,-11.12,43211076
2014,9,-17.21,35745516
2014,10,-11.47,31202465
2014,11,-13.32,26927170
2014,12,-6.1,24765293
2015,1,6.52,26425581
2015,2,-7.94,24270697
2015,3,-3.55,23419787
2015,4,7.79,25269252
2015,5,-4.09,24021454
2015,6,-1.26,23785335
2015,7,-17.44,19289227
2015,8,3.87,20050343
2015,9,-0.68,19852769
2015,10,-8.41,18223143
2015,11,-15.65,15080829
2015,12,-4.87,14270137
2016,1,7.29,15324079
2016,2,4.45,16019467
2016,3,-3.55,15459132
2016,4,15.56,17893423
2016,5,-2.56,17443981
2016,6,4.09,18022980
2016,7,-12.1,15794843
2016,8,-1.06,15634984
2016,9,6.89,16638602
2016,10,-4.23,15799978
2016,11,-6.66,14732769
2016,12,0.85,15016835
2017,1,5.64,15846686
2017,2,5.08,16302131
2017,3,-8.01,14940889
2017,4,-5.55,14083137
2017,5,-5.88,12715814
2017,6,-3.94,12193444
2017,7,10.55,13470942
2017,8,-3.3,13037901
2017,9,3.32,13276095
2017,10,1.2,13369748
2017,11,4.25,13852261
2017,12,10.13,14939468
2018,1,11.15,16582124
2018,2,-9.53,15018064
2018,3,3.86,15555430
2018,4,3.08,16043885
2018,5,-3.6,15484804
2018,6,3.78,15988839
2018,7,-6.67,14939615
2018,8,-5,14140845
2018,9,4.78,14833632
2018,10,-3.18,14375712
2018,11,-0.32,14245203
2018,12,-2.38,13719653
2019,1,2.97,14069047
2019,2,-1.53,13300257
2019,3,-0.68,13151585
2019,4,1.69,13387354
2019,5,-1.33,13141672
2019,6,16.48,15035987
2019,7,-7.01,13993568
2019,8,-9.09,12733744
2019,9,-4.17,12209336
2019,10,2.17,12423264
2019,11,-9.67,11130898
2019,12,9.34,12180989
2020,1,-12.26,10695375
2020,2,-5.18,10000000
2020,3,-3.7,9752000
